# x y z rgb confidence size
-3.9564247131347656 4.512744903564453 0.0 7910400.0 39.0 2.0
-4.040982723236084 4.679415702819824 0.0 7910400.0 40.0 2.0
-4.076584815979004 4.732230186462402 0.0 7910400.0 41.0 2.0
-4.069187164306641 4.733937740325928 0.0 7910400.0 42.0 2.0
-4.166947364807129 4.762125015258789 0.0 7910400.0 43.0 2.0
-4.255545139312744 4.774763107299805 0.0 7910400.0 44.0 2.0
-4.382291793823242 4.73830509185791 0.0 7910400.0 45.0 2.0
-4.583327770233154 4.608860015869141 0.0 7910400.0 46.0 2.0
-4.736931800842285 4.506568431854248 0.0 7910400.0 47.0 2.0
-4.796926021575928 4.489299774169922 0.0 7910400.0 48.0 2.0
-4.8365325927734375 4.453561305999756 0.0 7910400.0 49.0 2.0
-4.901723384857178 4.353916168212891 0.0 7910400.0 50.0 2.0
-4.914579391479492 4.246088027954102 0.0 7910400.0 51.0 2.0
-4.892719745635986 4.087911128997803 0.0 7910400.0 52.0 2.0
-4.818343639373779 3.7957937717437744 0.0 7910400.0 53.0 2.0
-4.751953125 3.5192530155181885 0.0 7910400.0 54.0 2.0
-4.6756439208984375 3.202157735824585 0.0 7910400.0 55.0 2.0
-4.572061061859131 2.8798696994781494 0.0 7910400.0 56.0 2.0
-4.466559886932373 2.5882532596588135 0.0 7910400.0 57.0 2.0
-4.366592884063721 2.3002219200134277 0.0 7910400.0 58.0 2.0
-4.318272113800049 2.0308337211608887 0.0 7910400.0 59.0 2.0
-4.291767597198486 1.7449805736541748 0.0 7910400.0 60.0 2.0
-4.303221225738525 1.2082630395889282 0.0 8190976.0 1.0 2.0
-4.303221225738525 1.2082630395889282 0.0 16777215.0 2.0 2.0
-4.303221225738525 1.2082630395889282 0.0 3294790.0 3.0 2.0
-4.303221225738525 1.2082630395889282 0.0 5926430.0 4.0 2.0
-4.299002170562744 0.9287118911743164 0.0 5926430.0 5.0 2.0
-4.279632091522217 0.7074925899505615 0.0 5926430.0 6.0 2.0
-4.256173610687256 0.46527186036109924 0.0 5926430.0 7.0 2.0
-4.265900611877441 0.4727838933467865 0.0 5926430.0 8.0 2.0
-4.254425048828125 0.4631660580635071 0.0 5926430.0 9.0 2.0
-4.235170841217041 0.44442763924598694 0.0 5926430.0 10.0 2.0
-4.196308612823486 0.4202682673931122 0.0 5926430.0 11.0 2.0
-4.104748249053955 0.3837650716304779 0.0 5926430.0 12.0 2.0
-4.002968788146973 0.3964565396308899 0.0 5926430.0 13.0 2.0
-3.9189915657043457 0.43464916944503784 0.0 5926430.0 14.0 2.0
-3.8538761138916016 0.49128130078315735 0.0 5926430.0 15.0 2.0
-3.806295394897461 0.5519227981567383 0.0 5926430.0 16.0 2.0
-3.792004108428955 0.604145348072052 0.0 5926430.0 17.0 2.0
-3.7865195274353027 0.6191986203193665 0.0 5926430.0 18.0 2.0
-3.787602424621582 0.6181507706642151 0.0 5926430.0 19.0 2.0
-3.7917592525482178 0.6152951717376709 0.0 5926430.0 20.0 2.0
-3.7857306003570557 0.617418646812439 0.0 5926430.0 21.0 2.0
-3.782520294189453 0.6237781047821045 0.0 5926430.0 22.0 2.0
-3.7279438972473145 0.558946430683136 0.0 5926430.0 23.0 2.0
-3.6853535175323486 0.4832324981689453 0.0 5926430.0 24.0 2.0
-3.669650077819824 0.37641745805740356 0.0 5926430.0 25.0 2.0
-3.70638108253479 0.1722252368927002 0.0 5926430.0 26.0 2.0
-3.798463821411133 -0.09749984741210938 0.0 5926430.0 27.0 2.0
-3.840747594833374 -0.31274208426475525 0.0 5926430.0 28.0 2.0
-3.846280574798584 -0.32631736993789673 0.0 5926430.0 29.0 2.0
-3.8540515899658203 -0.338370144367218 0.0 5926430.0 30.0 2.0
-3.8582963943481445 -0.3316671848297119 0.0 5926430.0 31.0 2.0
-3.868802309036255 -0.34409329295158386 0.0 5926430.0 32.0 2.0
-3.859957456588745 -0.3565867245197296 0.0 5926430.0 33.0 2.0
-3.8440794944763184 -0.3701724410057068 0.0 5926430.0 34.0 2.0
-3.821686029434204 -0.4713459312915802 0.0 5926430.0 35.0 2.0
-3.8306994438171387 -0.5758689641952515 0.0 5926430.0 36.0 2.0
-3.9100868701934814 -0.7089998126029968 0.0 5926430.0 37.0 2.0
-4.021763801574707 -0.8809303045272827 0.0 5926430.0 38.0 2.0
-4.126925468444824 -1.1284511089324951 0.0 5926430.0 39.0 2.0
-4.154174327850342 -1.1713141202926636 0.0 5926430.0 40.0 2.0
-4.167706489562988 -1.2717844247817993 0.0 5926430.0 41.0 2.0
-4.167515754699707 -1.5652559995651245 0.0 5926430.0 42.0 2.0
-4.188291549682617 -1.828490138053894 0.0 5926430.0 43.0 2.0
-4.173140048980713 -2.019042491912842 0.0 5926430.0 44.0 2.0
-4.122274398803711 -2.1428098678588867 0.0 5926430.0 45.0 2.0
-3.946519613265991 -2.411959409713745 0.0 5926430.0 46.0 2.0
-3.85966420173645 -2.585325241088867 0.0 5926430.0 47.0 2.0
-3.849527359008789 -2.6010959148406982 0.0 5926430.0 48.0 2.0
-3.84352707862854 -2.608433723449707 0.0 5926430.0 49.0 2.0
-3.844088315963745 -2.623671054840088 0.0 5926430.0 50.0 2.0
-3.9103505611419678 -2.6970198154449463 0.0 5926430.0 51.0 2.0
-3.987285614013672 -2.754120111465454 0.0 5926430.0 52.0 2.0
-4.089410781860352 -2.7716782093048096 0.0 5926430.0 53.0 2.0
-4.3486104011535645 -2.7853951454162598 0.0 5926430.0 54.0 2.0
-4.618494510650635 -2.7624101638793945 0.0 5926430.0 55.0 2.0
-4.852805137634277 -2.686189651489258 0.0 5926430.0 56.0 2.0
-4.834881782531738 -2.6918728351593018 0.0 5926430.0 57.0 2.0
-4.858773708343506 -2.68453311920166 0.0 5926430.0 58.0 2.0
-4.8517608642578125 -2.6858444213867188 0.0 5926430.0 59.0 2.0
-4.859289646148682 -2.683185338973999 0.0 5926430.0 60.0 2.0
-4.8726067543029785 -2.678166151046753 0.0 5926430.0 61.0 2.0
-4.783093452453613 -2.469452142715454 0.0 5926430.0 62.0 2.0
-4.7447590827941895 -2.1810224056243896 0.0 5926430.0 63.0 2.0
-4.719784736633301 -1.8763006925582886 0.0 5926430.0 64.0 2.0
-4.712267875671387 -1.6123968362808228 0.0 5926430.0 65.0 2.0
-4.698609828948975 -1.3620045185089111 0.0 5926430.0 66.0 2.0
-4.680318832397461 -1.1179119348526 0.0 5926430.0 67.0 2.0
-4.671557426452637 -0.8482552766799927 0.0 5926430.0 68.0 2.0
-4.689315319061279 -0.6103095412254333 0.0 5926430.0 69.0 2.0
-4.717063903808594 -0.3102613389492035 0.0 5926430.0 70.0 2.0
-4.732516765594482 -0.06757491081953049 0.0 5926430.0 71.0 2.0
-4.759109973907471 0.202219620347023 0.0 5926430.0 72.0 2.0
-4.754072666168213 0.4769130051136017 0.0 5926430.0 73.0 2.0
4.987809181213379 4.841550350189209 0.0 8190976.0 1.0 2.0
4.987809181213379 4.841550350189209 0.0 16711935.0 2.0 2.0
5.018832206726074 4.91830587387085 0.0 16711935.0 3.0 2.0
5.03887414932251 5.011617183685303 0.0 16711935.0 4.0 2.0
5.0275726318359375 5.111130714416504 0.0 16711935.0 5.0 2.0
4.996095657348633 5.188194751739502 0.0 16711935.0 6.0 2.0
4.954764366149902 5.229989051818848 0.0 16711935.0 7.0 2.0
4.948443412780762 5.2274603843688965 0.0 16711935.0 8.0 2.0
4.934853553771973 5.224151611328125 0.0 16711935.0 9.0 2.0
4.92894172668457 5.2274088859558105 0.0 16711935.0 10.0 2.0
4.925412178039551 5.231805801391602 0.0 16711935.0 11.0 2.0
4.92449426651001 5.2350358963012695 0.0 16711935.0 12.0 2.0
4.9354352951049805 5.236011981964111 0.0 16711935.0 13.0 2.0
4.933059215545654 5.237369537353516 0.0 16711935.0 14.0 2.0
4.94032096862793 5.187148094177246 0.0 16711935.0 15.0 2.0
4.901332378387451 5.1424336433410645 0.0 16711935.0 16.0 2.0
4.887477397918701 5.115243911743164 0.0 16711935.0 17.0 2.0
4.801087379455566 5.064764022827148 0.0 16711935.0 18.0 2.0
4.711848735809326 5.050829887390137 0.0 16711935.0 19.0 2.0
4.639156818389893 5.070661544799805 0.0 16711935.0 20.0 2.0
4.591012954711914 5.09649133682251 0.0 16711935.0 21.0 2.0
4.580905914306641 5.096749782562256 0.0 16711935.0 22.0 2.0
4.5713653564453125 5.100240230560303 0.0 16711935.0 23.0 2.0
4.569714546203613 5.098221778869629 0.0 16711935.0 24.0 2.0
4.571988582611084 5.095249176025391 0.0 16711935.0 25.0 2.0
3.98857045173645 4.928046226501465 0.0 8190976.0 1.0 2.0
3.98857045173645 4.928046226501465 0.0 4633620.0 2.0 2.0
3.7198331356048584 4.961958885192871 0.0 4633620.0 3.0 2.0
3.6454520225524902 4.934937000274658 0.0 4633620.0 4.0 2.0
3.5660605430603027 4.875363826751709 0.0 4633620.0 5.0 2.0
3.4939661026000977 4.792819023132324 0.0 4633620.0 6.0 2.0
3.4515562057495117 4.691592693328857 0.0 4633620.0 7.0 2.0
3.4312007427215576 4.549777507781982 0.0 4633620.0 8.0 2.0
3.4536266326904297 4.301772594451904 0.0 4633620.0 9.0 2.0
3.481975555419922 4.042936325073242 0.0 4633620.0 10.0 2.0
3.5579302310943604 3.7952303886413574 0.0 4633620.0 11.0 2.0
3.5962493419647217 3.6296207904815674 0.0 4633620.0 12.0 2.0
3.5787720680236816 3.5271830558776855 0.0 4633620.0 13.0 2.0
3.518094301223755 3.3205342292785645 0.0 4633620.0 14.0 2.0
3.414764165878296 3.0705206394195557 0.0 4633620.0 15.0 2.0
3.3307416439056396 2.808589220046997 0.0 4633620.0 16.0 2.0
3.1775617599487305 2.539909601211548 0.0 4633620.0 17.0 2.0
3.0380802154541016 2.2626473903656006 0.0 4633620.0 18.0 2.0
2.9501285552978516 2.1614716053009033 0.0 4633620.0 19.0 2.0
2.904803991317749 2.148829698562622 0.0 4633620.0 20.0 2.0
2.888902425765991 2.1344544887542725 0.0 4633620.0 21.0 2.0
2.868511199951172 2.1216840744018555 0.0 4633620.0 22.0 2.0
2.874767541885376 2.1069986820220947 0.0 4633620.0 23.0 2.0
2.870697498321533 2.0987348556518555 0.0 4633620.0 24.0 2.0
2.8582117557525635 2.1055657863616943 0.0 4633620.0 25.0 2.0
2.831244707107544 2.135260581970215 0.0 4633620.0 26.0 2.0
2.7849156856536865 2.334987163543701 0.0 4633620.0 27.0 2.0
2.77191424369812 2.581418037414551 0.0 4633620.0 28.0 2.0
2.7809524536132812 2.834406852722168 0.0 4633620.0 29.0 2.0
2.7775821685791016 3.0819849967956543 0.0 4633620.0 30.0 2.0
2.7705044746398926 3.3251657485961914 0.0 4633620.0 31.0 2.0
2.7814013957977295 3.6113457679748535 0.0 4633620.0 32.0 2.0
2.7801401615142822 3.866076946258545 0.0 4633620.0 33.0 2.0
2.7913689613342285 4.113951206207275 0.0 4633620.0 34.0 2.0
2.8207154273986816 4.37350606918335 0.0 4633620.0 35.0 2.0
2.825986623764038 4.64972448348999 0.0 4633620.0 36.0 2.0
2.8832499980926514 4.887770652770996 0.0 4633620.0 37.0 2.0
2.92458176612854 5.037698268890381 0.0 4633620.0 38.0 2.0
2.930696725845337 5.0575127601623535 0.0 4633620.0 39.0 2.0
2.935150146484375 5.0642008781433105 0.0 4633620.0 40.0 2.0
2.9367165565490723 5.074293613433838 0.0 4633620.0 41.0 2.0
3.074882745742798 5.100439071655273 0.0 4633620.0 42.0 2.0
3.3474791049957275 5.1309638023376465 0.0 4633620.0 43.0 2.0
3.3474791049957275 5.1309638023376465 0.0 8190976.0 1.0 2.0
3.3474791049957275 5.1309638023376465 0.0 4633620.0 2.0 2.0
